attempt_id,shipment_id,attempt_number,attempt_at,attempt_result,failure_reason
2533,2236,1,2026-05-16 22:10:17.783661,Success,
2534,2237,1,2026-05-17 20:17:11.104309,Success,
2535,2238,1,2026-05-18 22:04:01.051363,Success,
2536,2239,1,2026-05-19 12:13:24.069061,Success,
2537,2240,1,2026-05-18 19:58:19.636094,Failed,None
2538,2240,2,2026-05-18 22:45:09.171067,Success,
2539,2241,1,2026-05-17 14:48:01.236033,Success,
2540,2242,1,2026-05-18 20:07:11.330539,Success,
2541,2243,1,2026-05-19 01:01:47.544006,Success,
2542,2244,1,2026-05-19 11:17:49.505403,Success,
2543,2245,1,2026-05-17 20:05:53.834402,Success,
2544,2246,1,2026-05-17 12:56:22.154619,Failed,None
2545,2246,2,2026-05-17 15:08:10.039536,Success,
2546,2247,1,2026-05-19 06:06:55.120217,Success,
2547,2248,1,2026-05-17 16:14:53.563969,Success,
2548,2249,1,2026-05-18 23:06:09.347464,Success,
2549,2250,1,2026-05-18 10:23:24.116708,Success,
2550,2251,1,2026-05-19 01:57:24.698467,Success,
2551,2252,1,2026-05-19 08:14:51.775901,Success,
2552,2253,1,2026-05-19 12:55:36.540430,Success,
2553,2254,1,2026-05-19 02:40:37.022052,Success,
2554,2255,1,2026-05-19 07:37:42.200290,Success,
2555,2256,1,2026-05-19 11:03:56.751583,Success,
2556,2257,1,2026-05-18 23:44:47.445213,Success,
2557,2258,1,2026-05-20 08:30:00.331211,Failed,None
2558,2258,2,2026-05-20 10:11:54.798724,Success,
2559,2259,1,2026-05-18 05:32:20.554767,Success,
2560,2260,1,2026-05-21 11:27:34.248985,Success,
2561,2261,1,2026-05-18 07:01:03.005715,Success,
2562,2262,1,2026-05-20 02:30:55.874908,Success,
2563,2263,1,2026-05-18 08:34:18.228356,Success,
2564,2264,1,2026-05-20 06:31:27.051225,Success,
2565,2265,1,2026-05-21 14:35:13.830294,Success,
2566,2266,1,2026-05-20 15:37:24.773002,Success,
2567,2267,1,2026-05-21 21:58:49.845851,Failed,Address Issue
2568,2267,2,2026-05-22 00:29:12.428166,Success,
2569,2268,1,2026-05-19 23:41:14.395093,Success,
2570,2269,1,2026-05-18 11:21:41.913271,Success,
2571,2270,1,2026-05-18 14:47:41.326125,Success,
2572,2271,1,2026-05-18 06:47:15.416429,Success,
2573,2272,1,2026-05-19 09:59:48.201940,Success,
2574,2273,1,2026-05-18 11:53:54.241767,Failed,Address Issue
2575,2274,1,2026-05-18 06:10:21.658316,Success,
2576,2275,1,2026-05-19 13:11:40.143380,Success,
2577,2276,1,2026-05-19 10:57:33.610421,Success,
2578,2277,1,2026-05-21 08:38:46.406482,Success,
2579,2278,1,2026-05-19 07:58:20.169387,Failed,None
2580,2278,2,2026-05-19 10:40:38.665842,Success,
2581,2279,1,2026-05-20 16:49:46.519421,Success,
2582,2280,1,2026-05-18 17:25:57.705450,Success,
2583,2281,1,2026-05-20 09:01:35.005277,Success,
2584,2282,1,2026-05-20 05:55:10.051860,Success,
2585,2283,1,2026-05-21 02:20:31.956064,Success,
2586,2284,1,2026-05-21 05:15:53.315291,Success,
2587,2285,1,2026-05-21 19:31:24.305365,Success,
2588,2286,1,2026-05-19 09:16:03.001394,Failed,None
2589,2286,2,2026-05-19 12:25:15.378777,Success,
2590,2287,1,2026-05-21 14:30:29.910995,Success,
2591,2288,1,2026-05-21 08:51:12.806409,Success,
2592,2289,1,2026-05-20 15:42:46.491639,Success,
2593,2290,1,2026-05-18 17:54:57.375454,Success,
2594,2291,1,2026-05-19 14:05:56.961147,Success,
2595,2292,1,2026-05-21 13:23:09.916524,Success,
2596,2293,1,2026-05-20 21:06:56.721846,Success,
2597,2294,1,2026-05-23 15:31:44.086454,Failed,Address Issue
2598,2294,2,2026-05-23 18:05:39.631280,Success,
2599,2295,1,2026-05-21 22:39:52.702183,Success,
2600,2296,1,2026-05-20 04:48:08.200892,Success,
2601,2297,1,2026-05-19 23:31:03.947961,Success,
2602,2298,1,2026-05-23 19:21:39.601278,Success,
2603,2299,1,2026-05-20 11:52:06.396072,Success,
2604,2300,1,2026-05-21 19:35:16.104747,Success,
2605,2301,1,2026-05-21 20:26:15.574058,Success,
2606,2302,1,2026-05-21 17:51:30.220526,Success,
2607,2303,1,2026-05-22 02:38:24.530272,Success,
2608,2304,1,2026-05-20 07:31:35.300738,Failed,None
2609,2304,2,2026-05-20 10:11:56.084859,Success,
2610,2305,1,2026-05-23 01:39:41.307703,Success,
2611,2306,1,2026-05-23 06:39:45.385715,Success,
2612,2307,1,2026-05-22 18:50:19.563543,Success,
2613,2308,1,2026-05-22 20:41:15.167491,Success,
2614,2309,1,2026-05-23 17:52:46.904884,Success,
2615,2310,1,2026-05-22 20:38:43.082044,Failed,Address Issue
2616,2311,1,2026-05-23 02:24:36.600064,Success,
2617,2312,1,2026-05-21 11:30:01.463037,Success,
2618,2313,1,2026-05-21 06:29:01.958910,Success,
2619,2314,1,2026-05-21 06:58:12.105409,Failed,None
2620,2314,2,2026-05-21 07:43:21.829559,Success,
2621,2315,1,2026-05-22 16:16:49.062929,Success,
2622,2316,1,2026-05-22 03:20:41.721492,Success,
2623,2317,1,2026-05-21 09:09:16.931189,Success,
2624,2318,1,2026-05-22 14:48:59.765220,Success,
2625,2319,1,2026-05-22 05:48:20.932665,Success,
2626,2320,1,2026-05-24 09:50:08.444960,Success,
2627,2321,1,2026-05-22 18:46:19.729180,Success,
2628,2322,1,2026-05-22 05:56:21.962702,Success,
2629,2323,1,2026-05-26 16:48:34.089434,Success,
2630,2324,1,2026-05-22 11:03:27.861548,Success,
2631,2325,1,2026-05-22 13:26:29.198530,Success,
2632,2326,1,2026-05-22 13:40:57.972869,Success,
2633,2327,1,2026-05-22 04:24:09.700772,Success,
2634,2328,1,2026-05-24 04:24:24.308978,Success,
2635,2329,1,2026-05-24 03:50:59.729425,Success,
2636,2330,1,2026-05-22 13:58:51.146328,Success,
2637,2331,1,2026-05-25 06:06:00.009497,Success,
2638,2332,1,2026-05-25 01:57:56.483192,Success,
2639,2333,1,2026-05-26 14:20:20.252504,Success,
2640,2334,1,2026-05-24 03:09:07.008752,Success,
2641,2335,1,2026-05-24 22:20:50.293277,Success,
2642,2336,1,2026-05-22 13:26:32.579587,Failed,Address Issue
2643,2337,1,2026-05-24 11:51:27.419501,Success,
2644,2338,1,2026-05-25 23:28:50.553919,Success,
2645,2339,1,2026-05-25 12:27:53.492607,Success,
2646,2340,1,2026-05-27 11:37:15.488914,Success,
2647,2341,1,2026-05-22 23:47:51.163476,Success,
2648,2342,1,2026-05-24 22:57:30.113696,Success,
2649,2343,1,2026-05-25 02:48:55.271610,Success,
2650,2344,1,2026-05-24 16:30:01.958793,Success,
2651,2345,1,2026-05-25 00:34:00.960510,Success,
2652,2346,1,2026-05-26 01:54:48.621768,Success,
2653,2347,1,2026-05-26 04:23:22.971863,Success,
2654,2348,1,2026-05-23 07:12:57.744559,Success,
2655,2349,1,2026-05-26 08:16:29.445379,Success,
2656,2350,1,2026-05-25 16:31:32.441902,Failed,Address Issue
2657,2350,2,2026-05-25 19:06:21.496567,Success,
2658,2351,1,2026-05-24 00:15:37.376956,Success,
2659,2352,1,2026-05-24 02:45:22.470532,Success,
2660,2353,1,2026-05-24 02:22:42.848726,Success,
2661,2354,1,2026-05-26 12:37:50.653733,Success,
2662,2355,1,2026-05-25 19:43:43.020419,Success,
2663,2356,1,2026-05-26 09:31:10.779899,Success,
2664,2357,1,2026-05-26 18:59:19.136047,Success,
2665,2358,1,2026-05-27 08:32:20.115848,Success,
2666,2359,1,2026-05-27 21:49:02.398692,Success,
2667,2360,1,2026-05-24 11:11:58.576245,Success,
2668,2361,1,2026-05-26 21:56:42.816412,Success,
2669,2362,1,2026-05-27 06:46:57.492400,Success,
2670,2363,1,2026-05-25 00:40:55.475736,Success,
2671,2364,1,2026-05-27 03:53:29.351219,Success,
2672,2365,1,2026-05-24 12:01:34.620757,Success,
2673,2366,1,2026-05-29 09:31:20.627490,Failed,Address Issue
2674,2366,2,2026-05-29 12:11:06.144081,Success,
2675,2367,1,2026-05-26 21:09:10.492933,Failed,None
2676,2367,2,2026-05-26 22:53:10.965960,Success,
2677,2368,1,2026-05-29 05:08:56.155225,Success,
2678,2369,1,2026-05-26 18:06:34.476814,Success,
2679,2370,1,2026-05-26 08:01:29.515644,Failed,None
2680,2370,2,2026-05-26 10:26:13.412725,Success,
2681,2371,1,2026-05-26 01:35:22.415681,Success,
2682,2372,1,2026-05-28 09:22:46.140894,Failed,Address Issue
2683,2373,1,2026-05-26 14:56:53.520053,Success,
2684,2374,1,2026-05-28 06:28:33.027907,Success,
2685,2375,1,2026-05-27 17:01:51.878811,Success,
2686,2376,1,2026-05-28 07:18:33.437590,Success,
2687,2377,1,2026-05-26 12:00:14.153587,Success,
2688,2378,1,2026-05-28 01:17:19.822666,Success,
2689,2379,1,2026-05-25 11:35:25.751687,Success,
2690,2380,1,2026-05-26 16:58:35.211427,Success,
2691,2381,1,2026-05-30 09:12:55.635106,Success,
2692,2382,1,2026-05-26 06:59:16.409649,Failed,None
2693,2382,2,2026-05-26 10:11:31.991503,Success,
2694,2383,1,2026-05-26 09:40:42.483388,Failed,None
2695,2383,2,2026-05-26 12:51:23.968810,Success,
2696,2384,1,2026-05-28 04:59:22.922805,Success,
2697,2385,1,2026-05-26 14:52:54.592182,Success,
2698,2386,1,2026-05-26 07:17:00.599565,Failed,None
2699,2386,2,2026-05-26 07:37:20.725262,Success,
2700,2387,1,2026-05-29 02:48:20.726050,Success,
2701,2388,1,2026-05-29 01:29:15.447380,Success,
2702,2389,1,2026-05-29 00:17:02.306784,Success,
2703,2390,1,2026-05-27 03:42:33.750538,Success,
2704,2391,1,2026-05-27 16:26:10.370680,Success,
2705,2392,1,2026-05-27 20:18:06.540377,Success,
2706,2393,1,2026-05-27 15:15:30.512566,Success,
2707,2394,1,2026-05-28 19:05:39.213912,Success,
2708,2395,1,2026-05-29 03:30:07.202601,Success,
2709,2396,1,2026-05-27 07:39:28.934558,Success,
2710,2397,1,2026-05-27 00:03:01.464272,Failed,None
2711,2397,2,2026-05-27 01:27:44.228082,Success,
2712,2398,1,2026-05-27 11:22:43.377834,Success,
2713,2399,1,2026-05-26 09:02:49.243604,Success,
2714,2400,1,2026-05-28 21:42:26.436967,Success,
2715,2401,1,2026-05-29 07:25:54.755683,Success,
2716,2402,1,2026-05-30 04:12:48.670124,Failed,None
2717,2402,2,2026-05-30 07:45:53.239537,Success,
2718,2403,1,2026-05-30 04:58:01.228252,Success,
2719,2404,1,2026-05-29 15:11:41.538679,Failed,None
2720,2404,2,2026-05-29 17:50:43.831653,Success,
2721,2405,1,2026-05-30 00:56:08.705584,Success,
2722,2406,1,2026-05-29 01:41:16.939488,Success,
2723,2407,1,2026-05-28 12:16:41.711998,Success,
2724,2408,1,2026-05-27 13:19:56.336604,Success,
2725,2409,1,2026-05-28 03:24:22.426458,Failed,Address Issue
2726,2410,1,2026-05-29 21:03:06.698303,Success,
2727,2411,1,2026-05-31 16:46:04.118390,Success,
2728,2412,1,2026-05-30 01:23:22.304351,Success,
2729,2413,1,2026-05-31 18:46:20.541221,Failed,Address Issue
2730,2413,2,2026-05-31 19:54:35.478490,Success,
2731,2414,1,2026-05-27 23:12:15.534557,Failed,None
2732,2414,2,2026-05-28 00:32:18.422134,Success,
2733,2415,1,2026-05-28 18:48:28.485889,Success,
2734,2416,1,2026-05-30 13:32:16.889360,Success,
2735,2417,1,2026-05-28 00:15:03.616128,Success,
2736,2418,1,2026-05-30 14:58:39.268437,Success,
2737,2419,1,2026-05-30 06:48:04.517989,Success,
2738,2420,1,2026-05-29 18:10:06.446122,Success,
2739,2421,1,2026-05-29 04:31:22.434792,Success,
2740,2422,1,2026-05-30 18:04:03.872259,Failed,None
2741,2422,2,2026-05-30 21:19:36.574508,Success,
2742,2423,1,2026-05-30 15:43:04.222998,Success,
2743,2424,1,2026-05-28 17:38:12.766681,Success,
2744,2425,1,2026-05-31 07:01:22.782352,Failed,Carrier Capacity
2745,2425,2,2026-05-31 08:09:14.145516,Success,
2746,2426,1,2026-05-29 06:43:40.241482,Failed,Address Issue
2747,2426,2,2026-05-29 07:33:31.479790,Success,
2748,2427,1,2026-05-29 10:36:17.390457,Success,
2749,2428,1,2026-05-31 18:15:52.835859,Failed,Address Issue
2750,2428,2,2026-05-31 19:50:02.394240,Success,
2751,2429,1,2026-05-28 23:56:12.009929,Failed,None
2752,2429,2,2026-05-29 00:48:54.970544,Success,
2753,2430,1,2026-05-29 04:34:42.648440,Success,
2754,2431,1,2026-05-29 10:21:22.450544,Failed,None
2755,2431,2,2026-05-29 10:48:52.835461,Success,
2756,2432,1,2026-05-31 06:27:14.128963,Success,
2757,2433,1,2026-05-30 23:39:59.006155,Failed,None
2758,2433,2,2026-05-31 02:16:22.718059,Success,
2759,2434,1,2026-05-30 23:06:08.570368,Success,
2760,2435,1,2026-05-28 10:27:33.217396,Success,
2761,2436,1,2026-05-31 09:04:31.461072,Success,
2762,2437,1,2026-05-29 15:45:54.192595,Success,
2763,2438,1,2026-06-01 12:49:54.214047,Success,
2764,2439,1,2026-05-30 08:49:39.655585,Success,
2765,2440,1,2026-05-31 01:37:28.601618,Failed,Address Issue
2766,2440,2,2026-05-31 03:08:19.858872,Success,
2767,2441,1,2026-05-30 01:31:53.975486,Success,
2768,2442,1,2026-06-01 02:04:39.840353,Success,
2769,2443,1,2026-06-01 08:14:25.334204,Success,
2770,2444,1,2026-05-30 15:18:32.699888,Success,
2771,2445,1,2026-05-30 05:53:57.913304,Success,
2772,2446,1,2026-06-01 01:17:06.818833,Success,
2773,2447,1,2026-05-30 05:29:00.186987,Success,
2774,2448,1,2026-05-29 02:27:16.742490,Success,
2775,2449,1,2026-06-01 00:24:34.577414,Success,
2776,2450,1,2026-05-31 21:27:22.354708,Success,
2777,2451,1,2026-06-01 06:12:37.460349,Success,
2778,2452,1,2026-05-30 02:37:55.427058,Success,
2779,2453,1,2026-05-31 14:23:24.725584,Success,
2780,2454,1,2026-05-31 11:49:54.014340,Failed,None
2781,2454,2,2026-05-31 14:48:54.336281,Success,
2782,2455,1,2026-06-01 08:39:48.072948,Success,
2783,2456,1,2026-05-30 08:03:38.306712,Success,
2784,2457,1,2026-05-31 16:54:00.122394,Success,
2785,2458,1,2026-05-31 20:09:27.695423,Success,
2786,2459,1,2026-05-31 10:17:36.259211,Success,
2787,2460,1,2026-05-31 01:02:11.620629,Success,
2788,2461,1,2026-06-02 21:53:13.095438,Success,
2789,2462,1,2026-06-01 22:33:12.652611,Success,
2790,2463,1,2026-05-31 08:49:58.398509,Success,
2791,2464,1,2026-05-30 18:41:26.799353,Success,
2792,2465,1,2026-05-31 18:05:43.147044,Success,
2793,2466,1,2026-06-04 15:48:03.622195,Success,
2794,2467,1,2026-06-02 02:58:09.335644,Success,
2795,2468,1,2026-05-31 09:51:06.412402,Success,
2796,2469,1,2026-05-30 13:07:37.805994,Success,
2797,2470,1,2026-05-31 16:13:20.011352,Success,
2798,2471,1,2026-06-02 02:56:30.088970,Success,
2799,2472,1,2026-05-31 11:23:23.135260,Success,
2800,2473,1,2026-06-01 15:12:29.331102,Success,
2801,2474,1,2026-06-01 04:27:28.383126,Success,
2802,2475,1,2026-06-03 11:16:55.459167,Success,
2803,2476,1,2026-06-03 02:17:14.483775,Success,
2804,2477,1,2026-05-31 07:06:19.700449,Success,
2805,2478,1,2026-06-04 12:58:27.374635,Success,
2806,2479,1,2026-06-03 08:19:24.971147,Success,
2807,2480,1,2026-06-02 22:04:24.676263,Failed,Hub Congestion
2808,2480,2,2026-06-03 00:04:31.769380,Success,
2809,2481,1,2026-06-02 18:22:32.412618,Success,
2810,2482,1,2026-06-01 09:34:04.632753,Success,
2811,2483,1,2026-06-02 16:34:18.126302,Success,
2812,2484,1,2026-06-03 00:23:40.923527,Success,
2813,2485,1,2026-06-01 11:04:33.805295,Success,
2814,2486,1,2026-06-02 19:58:41.153931,Success,
2815,2487,1,2026-06-01 09:07:57.730122,Failed,None
2816,2487,2,2026-06-01 09:35:27.232179,Success,
2817,2488,1,2026-06-03 13:57:21.611861,Success,
2818,2489,1,2026-05-31 02:19:21.880559,Failed,None
2819,2489,2,2026-05-31 05:56:27.140618,Success,
2820,2490,1,2026-06-01 09:34:43.658498,Success,
2821,2491,1,2026-06-03 04:59:38.575463,Success,
2822,2492,1,2026-06-01 07:11:49.515175,Success,
2823,2493,1,2026-06-04 04:38:25.566160,Success,
2824,2494,1,2026-06-04 13:04:06.709438,Success,
2825,2495,1,2026-06-04 01:06:34.204340,Success,
2826,2496,1,2026-06-04 06:43:11.445327,Success,
2827,2497,1,2026-06-05 08:52:31.246145,Failed,Hub Congestion
2828,2497,2,2026-06-05 09:48:40.243447,Success,
2829,2498,1,2026-06-02 07:57:06.081946,Success,
2830,2499,1,2026-06-04 05:15:41.004405,Success,
2831,2500,1,2026-06-03 17:14:02.906677,Success,
2832,2501,1,2026-06-02 12:46:10.246822,Failed,Address Issue
2833,2502,1,2026-06-02 01:46:07.953454,Success,
2834,2503,1,2026-06-04 08:48:33.426640,Success,
2835,2504,1,2026-06-04 12:26:58.555241,Success,
2836,2505,1,2026-06-01 01:24:20.969921,Success,
2837,2506,1,2026-06-04 07:03:12.824817,Success,
2838,2507,1,2026-06-04 07:16:27.845596,Success,
2839,2508,1,2026-06-04 09:10:53.313426,Success,
2840,2509,1,2026-06-02 05:58:24.111142,Success,
2841,2510,1,2026-06-02 05:48:31.170512,Success,
2842,2511,1,2026-06-04 11:26:32.234607,Success,
2843,2512,1,2026-06-04 03:02:35.093628,Failed,None
2844,2512,2,2026-06-04 03:56:38.989476,Success,
2845,2513,1,2026-06-01 20:40:29.689608,Success,
2846,2514,1,2026-06-04 02:00:03.757482,Success,
2847,2515,1,2026-06-04 03:20:17.999902,Success,
2848,2516,1,2026-06-03 14:13:44.795074,Success,
2849,2517,1,2026-06-02 16:04:44.935230,Success,
2850,2518,1,2026-06-03 09:42:21.220920,Success,
2851,2519,1,2026-06-05 02:57:34.246548,Success,
2852,2520,1,2026-06-02 17:51:28.463596,Success,
2853,2521,1,2026-06-05 01:46:14.077435,Success,
2854,2522,1,2026-06-04 23:18:59.803576,Success,
2855,2523,1,2026-06-05 05:29:02.004353,Success,
2856,2524,1,2026-06-04 23:27:24.047737,Success,
2857,2525,1,2026-06-03 06:14:39.726574,Success,
2858,2526,1,2026-06-03 06:06:39.706433,Success,
2859,2527,1,2026-06-03 04:02:54.776593,Success,
2860,2528,1,2026-06-05 06:34:06.213816,Failed,Weather
2861,2528,2,2026-06-05 10:10:01.232176,Success,
2862,2529,1,2026-06-04 06:01:48.058037,Success,
2863,2530,1,2026-06-05 08:21:20.943398,Success,
2864,2531,1,2026-06-06 00:26:06.100944,Success,
2865,2532,1,2026-06-06 08:05:16.129840,Success,
2866,2533,1,2026-06-05 18:39:53.421131,Failed,Address Issue
2867,2534,1,2026-06-04 13:37:10.393562,Success,
2868,2535,1,2026-06-04 19:35:07.414632,Failed,Address Issue
2869,2536,1,2026-06-05 15:34:56.918655,Failed,Hub Congestion
2870,2536,2,2026-06-05 18:31:12.841854,Success,
2871,2537,1,2026-06-04 13:17:47.671491,Success,
2872,2538,1,2026-06-06 06:10:13.090053,Success,
2873,2539,1,2026-06-07 10:18:55.582543,Success,
2874,2540,1,2026-06-06 06:11:15.856633,Success,
2875,2541,1,2026-06-03 15:09:51.355933,Failed,None
2876,2541,2,2026-06-03 17:05:58.306067,Success,
2877,2542,1,2026-06-06 09:01:58.585289,Success,
2878,2543,1,2026-06-06 22:07:59.471384,Failed,Hub Congestion
2879,2543,2,2026-06-06 23:12:29.102024,Success,
2880,2544,1,2026-06-06 22:15:45.531232,Success,
2881,2545,1,2026-06-05 10:40:15.748968,Success,
2882,2546,1,2026-06-08 02:21:47.574135,Failed,Carrier Capacity
2883,2546,2,2026-06-08 05:18:54.032588,Success,
2884,2547,1,2026-06-06 23:04:16.172387,Success,
2885,2548,1,2026-06-04 21:58:58.178699,Success,
2886,2549,1,2026-06-08 01:21:44.925795,Success,
2887,2550,1,2026-06-04 13:46:01.074481,Failed,None
2888,2550,2,2026-06-04 16:08:54.207784,Success,
2889,2551,1,2026-06-05 04:17:33.967123,Success,
2890,2552,1,2026-06-05 15:04:33.006031,Success,
2891,2553,1,2026-06-05 13:51:01.399789,Failed,None
2892,2553,2,2026-06-05 15:15:42.808261,Success,
2893,2554,1,2026-06-05 13:58:05.711892,Success,
2894,2555,1,2026-06-06 21:19:26.231221,Success,
2895,2556,1,2026-06-06 14:22:59.609724,Success,
2896,2557,1,2026-06-06 18:03:03.101513,Success,
2897,2558,1,2026-06-07 06:06:49.931649,Success,
2898,2559,1,2026-06-08 05:05:27.504958,Success,
2899,2560,1,2026-06-06 08:50:39.845465,Success,
2900,2561,1,2026-06-09 01:34:57.156882,Success,
2901,2562,1,2026-06-08 00:06:31.564802,Success,
2902,2563,1,2026-06-07 17:24:05.833401,Success,
2903,2564,1,2026-06-10 10:50:01.296261,Failed,Customer Unavailable
2904,2564,2,2026-06-10 13:53:39.415824,Success,
2905,2565,1,2026-06-10 10:02:46.156868,Success,
2906,2566,1,2026-06-08 09:06:18.977194,Success,
2907,2567,1,2026-06-05 21:43:13.777925,Failed,None
2908,2567,2,2026-06-06 01:38:07.825427,Success,
2909,2568,1,2026-06-06 08:46:11.773539,Success,
2910,2569,1,2026-06-08 04:13:53.773051,Failed,Address Issue
2911,2569,2,2026-06-08 06:46:21.225512,Success,
2912,2570,1,2026-06-08 05:18:12.576317,Success,
2913,2571,1,2026-06-05 14:18:05.842304,Failed,None
2914,2571,2,2026-06-05 15:34:25.627153,Success,
2915,2572,1,2026-06-08 10:16:27.907394,Success,
2916,2573,1,2026-06-07 22:33:45.533751,Success,
2917,2574,1,2026-06-09 17:32:58.228818,Success,
2918,2575,1,2026-06-05 17:27:16.321411,Success,
2919,2576,1,2026-06-08 14:01:24.574749,Success,
2920,2577,1,2026-06-06 16:46:01.510317,Success,
2921,2578,1,2026-06-09 02:40:11.631706,Success,
2922,2579,1,2026-06-08 01:35:44.723444,Success,
2923,2580,1,2026-06-06 00:53:57.191344,Failed,None
2924,2580,2,2026-06-06 01:18:45.793718,Success,
2925,2581,1,2026-06-05 21:55:04.780807,Success,
2926,2582,1,2026-06-09 04:05:53.052559,Success,
2927,2583,1,2026-06-07 11:16:36.414545,Failed,None
2928,2583,2,2026-06-07 13:56:29.345235,Success,
2929,2584,1,2026-06-09 00:05:14.103206,Success,
2930,2585,1,2026-06-08 16:49:20.457224,Success,
2931,2586,1,2026-06-10 14:14:51.560238,Failed,Address Issue
2932,2586,2,2026-06-10 16:35:17.618063,Success,
2933,2587,1,2026-06-08 17:12:39.959904,Success,
2934,2588,1,2026-06-06 13:09:22.424724,Success,
2935,2589,1,2026-06-07 05:36:13.816438,Success,
2936,2590,1,2026-06-08 15:49:41.923772,Success,
2937,2591,1,2026-06-07 09:14:20.854954,Success,
2938,2592,1,2026-06-07 23:41:48.481320,Failed,Address Issue
2939,2592,2,2026-06-08 00:53:48.896567,Success,
2940,2593,1,2026-06-08 16:29:42.302740,Success,
2941,2594,1,2026-06-09 04:08:20.752229,Failed,None
2942,2594,2,2026-06-09 06:08:08.888782,Success,
2943,2595,1,2026-06-07 12:17:03.673167,Success,
2944,2596,1,2026-06-09 06:11:45.494976,Failed,None
2945,2596,2,2026-06-09 09:31:46.133081,Success,
2946,2597,1,2026-06-07 21:31:37.099225,Success,
2947,2598,1,2026-06-10 10:39:26.572740,Success,
2948,2599,1,2026-06-07 18:40:42.530154,Success,
2949,2600,1,2026-06-08 09:55:35.594287,Success,
2950,2601,1,2026-06-11 14:59:00.548165,Success,
2951,2602,1,2026-06-08 11:17:21.030949,Success,
2952,2603,1,2026-06-10 00:35:16.881591,Success,
2953,2604,1,2026-06-07 09:41:20.133092,Success,
2954,2605,1,2026-06-09 22:40:31.009668,Success,
2955,2606,1,2026-06-10 06:24:36.395057,Success,
2956,2607,1,2026-06-10 01:51:12.710825,Success,
2957,2608,1,2026-06-10 07:35:41.547409,Success,
2958,2609,1,2026-06-10 03:39:07.548207,Success,
2959,2610,1,2026-06-08 11:45:48.918747,Success,
2960,2611,1,2026-06-08 04:52:39.115257,Failed,None
2961,2611,2,2026-06-08 06:47:44.514259,Success,
2962,2612,1,2026-06-08 12:18:04.236497,Success,
