payment_id,member_id,billing_month,amount,payment_status
10694,684,2025-12-01,64.0,Paid
10695,684,2026-01-01,64.0,Paid
10696,684,2026-02-01,64.0,Paid
10697,684,2026-03-01,64.0,Paid
10698,684,2026-04-01,64.0,Paid
10699,684,2026-05-01,64.0,Paid
10700,684,2026-06-01,64.0,Paid
10701,684,2026-07-01,64.0,Paid
10702,685,2024-09-01,45.0,Paid
10703,685,2024-10-01,45.0,Paid
10704,685,2024-11-01,45.0,Paid
10705,685,2024-12-01,45.0,Paid
10706,685,2025-01-01,45.0,Paid
10707,685,2025-02-01,45.0,Paid
10708,685,2025-03-01,45.0,Paid
10709,685,2025-04-01,45.0,Paid
10710,686,2024-07-01,45.0,Paid
10711,686,2024-08-01,45.0,Paid
10712,686,2024-09-01,45.0,Paid
10713,686,2024-10-01,45.0,Paid
10714,686,2024-11-01,45.0,Paid
10715,686,2024-12-01,45.0,Paid
10716,686,2025-01-01,45.0,Paid
10717,686,2025-02-01,45.0,Paid
10718,686,2025-03-01,45.0,Paid
10719,686,2025-04-01,45.0,Paid
10720,686,2025-05-01,45.0,Paid
10721,686,2025-06-01,45.0,Paid
10722,686,2025-07-01,45.0,Paid
10723,686,2025-08-01,45.0,Paid
10724,686,2025-09-01,45.0,Paid
10725,686,2025-10-01,45.0,Paid
10726,686,2025-11-01,45.0,Paid
10727,686,2025-12-01,45.0,Paid
10728,686,2026-01-01,45.0,Paid
10729,686,2026-02-01,45.0,Paid
10730,686,2026-03-01,45.0,Paid
10731,686,2026-04-01,45.0,Paid
10732,686,2026-05-01,45.0,Failed
10733,686,2026-06-01,45.0,Paid
10734,686,2026-07-01,45.0,Paid
10735,687,2024-05-01,56.0,Paid
10736,687,2024-06-01,56.0,Paid
10737,687,2024-07-01,56.0,Paid
10738,687,2024-08-01,56.0,Paid
10739,687,2024-09-01,56.0,Paid
10740,687,2024-10-01,56.0,Paid
10741,687,2024-11-01,56.0,Paid
10742,687,2024-12-01,56.0,Paid
10743,687,2025-01-01,56.0,Paid
10744,687,2025-02-01,56.0,Paid
10745,687,2025-03-01,56.0,Paid
10746,687,2025-04-01,56.0,Paid
10747,687,2025-05-01,56.0,Paid
10748,687,2025-06-01,56.0,Paid
10749,687,2025-07-01,56.0,Paid
10750,687,2025-08-01,56.0,Paid
10751,687,2025-09-01,56.0,Paid
10752,687,2025-10-01,56.0,Paid
10753,687,2025-11-01,56.0,Paid
10754,687,2025-12-01,56.0,Paid
10755,687,2026-01-01,56.0,Paid
10756,687,2026-02-01,56.0,Paid
10757,687,2026-03-01,56.0,Paid
10758,687,2026-04-01,56.0,Paid
10759,687,2026-05-01,56.0,Paid
10760,687,2026-06-01,56.0,Paid
10761,687,2026-07-01,56.0,Paid
10762,688,2025-12-01,64.0,Paid
10763,688,2026-01-01,64.0,Paid
10764,688,2026-02-01,64.0,Paid
10765,688,2026-03-01,64.0,Paid
10766,688,2026-04-01,64.0,Paid
10767,688,2026-05-01,64.0,Paid
10768,688,2026-06-01,64.0,Paid
10769,688,2026-07-01,64.0,Paid
10770,689,2024-11-01,45.0,Paid
10771,689,2024-12-01,45.0,Paid
10772,689,2025-01-01,45.0,Failed
10773,689,2025-02-01,45.0,Paid
10774,689,2025-03-01,45.0,Paid
10775,689,2025-04-01,45.0,Paid
10776,689,2025-05-01,45.0,Paid
10777,689,2025-06-01,45.0,Paid
10778,689,2025-07-01,45.0,Paid
10779,689,2025-08-01,45.0,Paid
10780,689,2025-09-01,45.0,Paid
10781,689,2025-10-01,45.0,Paid
10782,689,2025-11-01,45.0,Paid
10783,689,2025-12-01,45.0,Paid
10784,689,2026-01-01,45.0,Paid
10785,689,2026-02-01,45.0,Paid
10786,689,2026-03-01,45.0,Paid
10787,689,2026-04-01,45.0,Paid
10788,689,2026-05-01,45.0,Paid
10789,689,2026-06-01,45.0,Paid
10790,689,2026-07-01,45.0,Paid
10791,690,2024-05-01,64.0,Paid
10792,690,2024-06-01,64.0,Paid
10793,690,2024-07-01,64.0,Paid
10794,690,2024-08-01,64.0,Paid
10795,690,2024-09-01,64.0,Paid
10796,690,2024-10-01,64.0,Paid
10797,690,2024-11-01,64.0,Paid
10798,690,2024-12-01,64.0,Paid
10799,690,2025-01-01,64.0,Paid
10800,690,2025-02-01,64.0,Paid
10801,690,2025-03-01,64.0,Paid
10802,690,2025-04-01,64.0,Paid
10803,690,2025-05-01,64.0,Paid
10804,690,2025-06-01,64.0,Paid
10805,690,2025-07-01,64.0,Paid
10806,690,2025-08-01,64.0,Paid
10807,690,2025-09-01,64.0,Paid
10808,690,2025-10-01,64.0,Paid
10809,690,2025-11-01,64.0,Paid
10810,690,2025-12-01,64.0,Paid
10811,690,2026-01-01,64.0,Paid
10812,690,2026-02-01,64.0,Paid
10813,690,2026-03-01,64.0,Paid
10814,690,2026-04-01,64.0,Failed
10815,690,2026-05-01,64.0,Failed
10816,690,2026-06-01,64.0,Paid
10817,690,2026-07-01,64.0,Paid
10818,691,2025-01-01,64.0,Paid
10819,691,2025-02-01,64.0,Paid
10820,691,2025-03-01,64.0,Paid
10821,691,2025-04-01,64.0,Paid
10822,691,2025-05-01,64.0,Paid
10823,691,2025-06-01,64.0,Paid
10824,691,2025-07-01,64.0,Paid
10825,691,2025-08-01,64.0,Paid
10826,691,2025-09-01,64.0,Paid
10827,691,2025-10-01,64.0,Failed
10828,691,2025-11-01,64.0,Paid
10829,691,2025-12-01,64.0,Paid
10830,691,2026-01-01,64.0,Failed
10831,691,2026-02-01,64.0,Paid
10832,691,2026-03-01,64.0,Paid
10833,691,2026-04-01,64.0,Paid
10834,691,2026-05-01,64.0,Paid
10835,691,2026-06-01,64.0,Paid
10836,691,2026-07-01,64.0,Paid
10837,692,2025-01-01,45.0,Paid
10838,692,2025-02-01,45.0,Paid
10839,692,2025-03-01,45.0,Paid
10840,692,2025-04-01,45.0,Paid
10841,692,2025-05-01,45.0,Paid
10842,692,2025-06-01,45.0,Paid
10843,692,2025-07-01,45.0,Paid
10844,692,2025-08-01,45.0,Paid
10845,692,2025-09-01,45.0,Paid
10846,692,2025-10-01,45.0,Paid
10847,692,2025-11-01,45.0,Paid
10848,692,2025-12-01,45.0,Paid
10849,692,2026-01-01,45.0,Paid
10850,692,2026-02-01,45.0,Paid
10851,692,2026-03-01,45.0,Paid
10852,692,2026-04-01,45.0,Paid
10853,692,2026-05-01,45.0,Paid
10854,692,2026-06-01,45.0,Paid
10855,692,2026-07-01,45.0,Failed
10856,693,2024-04-01,45.0,Paid
10857,693,2024-05-01,45.0,Paid
10858,693,2024-06-01,45.0,Failed
10859,693,2024-07-01,45.0,Paid
10860,693,2024-08-01,45.0,Paid
10861,693,2024-09-01,45.0,Paid
10862,693,2024-10-01,45.0,Paid
10863,693,2024-11-01,45.0,Paid
10864,693,2024-12-01,45.0,Paid
10865,693,2025-01-01,45.0,Paid
10866,693,2025-02-01,45.0,Paid
10867,693,2025-03-01,45.0,Paid
10868,693,2025-04-01,45.0,Paid
10869,693,2025-05-01,45.0,Paid
10870,693,2025-06-01,45.0,Paid
10871,693,2025-07-01,45.0,Paid
10872,693,2025-08-01,45.0,Paid
10873,693,2025-09-01,45.0,Paid
10874,693,2025-10-01,45.0,Paid
10875,693,2025-11-01,45.0,Paid
10876,693,2025-12-01,45.0,Paid
10877,693,2026-01-01,45.0,Paid
10878,693,2026-02-01,45.0,Paid
10879,693,2026-03-01,45.0,Paid
10880,693,2026-04-01,45.0,Paid
10881,693,2026-05-01,45.0,Paid
10882,693,2026-06-01,45.0,Paid
10883,693,2026-07-01,45.0,Paid
10884,694,2024-10-01,45.0,Paid
10885,694,2024-11-01,45.0,Paid
10886,694,2024-12-01,45.0,Paid
10887,694,2025-01-01,45.0,Paid
10888,694,2025-02-01,45.0,Paid
10889,694,2025-03-01,45.0,Paid
10890,694,2025-04-01,45.0,Paid
10891,694,2025-05-01,45.0,Paid
10892,694,2025-06-01,45.0,Paid
10893,694,2025-07-01,45.0,Paid
10894,694,2025-08-01,45.0,Paid
10895,694,2025-09-01,45.0,Paid
10896,694,2025-10-01,45.0,Paid
10897,694,2025-11-01,45.0,Paid
10898,694,2025-12-01,45.0,Failed
10899,694,2026-01-01,45.0,Paid
10900,694,2026-02-01,45.0,Paid
10901,694,2026-03-01,45.0,Paid
10902,694,2026-04-01,45.0,Paid
10903,694,2026-05-01,45.0,Paid
10904,694,2026-06-01,45.0,Paid
10905,694,2026-07-01,45.0,Paid
10906,695,2024-04-01,56.0,Paid
10907,695,2024-05-01,56.0,Paid
10908,695,2024-06-01,56.0,Paid
10909,695,2024-07-01,56.0,Paid
10910,695,2024-08-01,56.0,Paid
10911,695,2024-09-01,56.0,Paid
10912,695,2024-10-01,56.0,Paid
10913,695,2024-11-01,56.0,Paid
10914,695,2024-12-01,56.0,Paid
10915,695,2025-01-01,56.0,Paid
10916,695,2025-02-01,56.0,Paid
10917,695,2025-03-01,56.0,Paid
10918,695,2025-04-01,56.0,Paid
10919,695,2025-05-01,56.0,Paid
10920,695,2025-06-01,56.0,Paid
10921,695,2025-07-01,56.0,Paid
10922,695,2025-08-01,56.0,Paid
10923,695,2025-09-01,56.0,Failed
10924,695,2025-10-01,56.0,Paid
10925,695,2025-11-01,56.0,Paid
10926,695,2025-12-01,56.0,Paid
10927,695,2026-01-01,56.0,Paid
10928,695,2026-02-01,56.0,Paid
10929,695,2026-03-01,56.0,Paid
10930,695,2026-04-01,56.0,Paid
10931,695,2026-05-01,56.0,Paid
10932,695,2026-06-01,56.0,Paid
10933,695,2026-07-01,56.0,Paid
10934,696,2024-12-01,45.0,Paid
10935,696,2025-01-01,45.0,Paid
10936,696,2025-02-01,45.0,Paid
10937,696,2025-03-01,45.0,Paid
10938,696,2025-04-01,45.0,Paid
10939,696,2025-05-01,45.0,Paid
10940,696,2025-06-01,45.0,Paid
10941,696,2025-07-01,45.0,Paid
10942,696,2025-08-01,45.0,Paid
10943,696,2025-09-01,45.0,Paid
10944,696,2025-10-01,45.0,Paid
10945,696,2025-11-01,45.0,Paid
10946,696,2025-12-01,45.0,Paid
10947,696,2026-01-01,45.0,Paid
10948,696,2026-02-01,45.0,Paid
10949,696,2026-03-01,45.0,Paid
10950,696,2026-04-01,45.0,Paid
10951,696,2026-05-01,45.0,Paid
10952,696,2026-06-01,45.0,Paid
10953,696,2026-07-01,45.0,Paid
10954,697,2024-10-01,56.0,Paid
10955,697,2024-11-01,56.0,Paid
10956,697,2024-12-01,56.0,Paid
10957,697,2025-01-01,56.0,Paid
10958,697,2025-02-01,56.0,Paid
10959,697,2025-03-01,56.0,Paid
10960,697,2025-04-01,56.0,Paid
10961,697,2025-05-01,56.0,Paid
10962,697,2025-06-01,56.0,Paid
10963,697,2025-07-01,56.0,Paid
10964,697,2025-08-01,56.0,Paid
10965,697,2025-09-01,56.0,Paid
10966,697,2025-10-01,56.0,Paid
10967,697,2025-11-01,56.0,Paid
10968,697,2025-12-01,56.0,Paid
10969,697,2026-01-01,56.0,Paid
10970,697,2026-02-01,56.0,Failed
10971,697,2026-03-01,56.0,Paid
10972,697,2026-04-01,56.0,Paid
10973,697,2026-05-01,56.0,Paid
10974,697,2026-06-01,56.0,Paid
10975,697,2026-07-01,56.0,Paid
10976,698,2026-03-01,64.0,Paid
10977,698,2026-04-01,64.0,Paid
10978,698,2026-05-01,64.0,Paid
10979,698,2026-06-01,64.0,Paid
10980,699,2024-03-01,56.0,Paid
10981,699,2024-04-01,56.0,Paid
10982,699,2024-05-01,56.0,Paid
10983,699,2024-06-01,56.0,Paid
10984,699,2024-07-01,56.0,Paid
10985,699,2024-08-01,56.0,Paid
10986,700,2025-01-01,64.0,Paid
10987,700,2025-02-01,64.0,Failed
10988,700,2025-03-01,64.0,Paid
10989,700,2025-04-01,64.0,Paid
10990,700,2025-05-01,64.0,Failed
10991,700,2025-06-01,64.0,Paid
10992,700,2025-07-01,64.0,Paid
10993,700,2025-08-01,64.0,Paid
10994,700,2025-09-01,64.0,Paid
10995,700,2025-10-01,64.0,Paid
10996,700,2025-11-01,64.0,Paid
10997,700,2025-12-01,64.0,Paid
10998,700,2026-01-01,64.0,Paid
10999,700,2026-02-01,64.0,Failed
11000,700,2026-03-01,64.0,Paid
11001,700,2026-04-01,64.0,Failed
11002,700,2026-05-01,64.0,Paid
11003,700,2026-06-01,64.0,Paid
11004,700,2026-07-01,64.0,Paid
11005,701,2024-09-01,45.0,Paid
11006,701,2024-10-01,45.0,Paid
11007,701,2024-11-01,45.0,Paid
11008,701,2024-12-01,45.0,Paid
11009,701,2025-01-01,45.0,Paid
11010,701,2025-02-01,45.0,Paid
11011,701,2025-03-01,45.0,Paid
11012,701,2025-04-01,45.0,Paid
11013,701,2025-05-01,45.0,Paid
11014,701,2025-06-01,45.0,Paid
11015,701,2025-07-01,45.0,Paid
11016,701,2025-08-01,45.0,Paid
11017,701,2025-09-01,45.0,Paid
11018,701,2025-10-01,45.0,Paid
11019,701,2025-11-01,45.0,Paid
11020,701,2025-12-01,45.0,Paid
11021,701,2026-01-01,45.0,Paid
11022,701,2026-02-01,45.0,Paid
11023,701,2026-03-01,45.0,Paid
11024,701,2026-04-01,45.0,Paid
11025,701,2026-05-01,45.0,Paid
11026,701,2026-06-01,45.0,Paid
11027,701,2026-07-01,45.0,Paid
11028,702,2026-04-01,64.0,Paid
11029,702,2026-05-01,64.0,Paid
11030,702,2026-06-01,64.0,Paid
11031,703,2025-01-01,64.0,Paid
11032,703,2025-02-01,64.0,Paid
11033,703,2025-03-01,64.0,Paid
11034,703,2025-04-01,64.0,Paid
11035,703,2025-05-01,64.0,Paid
11036,703,2025-06-01,64.0,Paid
11037,703,2025-07-01,64.0,Paid
11038,703,2025-08-01,64.0,Paid
11039,703,2025-09-01,64.0,Paid
11040,703,2025-10-01,64.0,Paid
11041,703,2025-11-01,64.0,Paid
11042,703,2025-12-01,64.0,Paid
11043,703,2026-01-01,64.0,Paid
11044,703,2026-02-01,64.0,Paid
11045,703,2026-03-01,64.0,Paid
11046,703,2026-04-01,64.0,Paid
11047,703,2026-05-01,64.0,Paid
11048,703,2026-06-01,64.0,Paid
11049,703,2026-07-01,64.0,Paid
11050,704,2025-02-01,45.0,Paid
11051,704,2025-03-01,45.0,Paid
11052,704,2025-04-01,45.0,Paid
11053,704,2025-05-01,45.0,Paid
11054,704,2025-06-01,45.0,Paid
11055,704,2025-07-01,45.0,Paid
11056,704,2025-08-01,45.0,Paid
11057,704,2025-09-01,45.0,Paid
11058,704,2025-10-01,45.0,Paid
11059,704,2025-11-01,45.0,Paid
11060,705,2024-03-01,64.0,Paid
11061,705,2024-04-01,64.0,Paid
11062,705,2024-05-01,64.0,Paid
11063,705,2024-06-01,64.0,Paid
11064,705,2024-07-01,64.0,Paid
11065,705,2024-08-01,64.0,Paid
11066,705,2024-09-01,64.0,Paid
11067,705,2024-10-01,64.0,Paid
11068,705,2024-11-01,64.0,Paid
11069,705,2024-12-01,64.0,Paid
11070,705,2025-01-01,64.0,Failed
11071,705,2025-02-01,64.0,Paid
11072,705,2025-03-01,64.0,Paid
11073,705,2025-04-01,64.0,Paid
11074,705,2025-05-01,64.0,Paid
11075,705,2025-06-01,64.0,Paid
11076,705,2025-07-01,64.0,Paid
11077,705,2025-08-01,64.0,Paid
11078,705,2025-09-01,64.0,Paid
11079,705,2025-10-01,64.0,Paid
11080,705,2025-11-01,64.0,Paid
11081,705,2025-12-01,64.0,Paid
11082,705,2026-01-01,64.0,Paid
11083,705,2026-02-01,64.0,Paid
11084,705,2026-03-01,64.0,Paid
11085,705,2026-04-01,64.0,Paid
11086,705,2026-05-01,64.0,Paid
11087,705,2026-06-01,64.0,Paid
11088,705,2026-07-01,64.0,Paid
11089,706,2024-06-01,45.0,Paid
11090,706,2024-07-01,45.0,Paid
11091,706,2024-08-01,45.0,Paid
11092,706,2024-09-01,45.0,Paid
11093,706,2024-10-01,45.0,Paid
11094,706,2024-11-01,45.0,Paid
11095,706,2024-12-01,45.0,Paid
11096,706,2025-01-01,45.0,Paid
11097,706,2025-02-01,45.0,Paid
11098,706,2025-03-01,45.0,Paid
11099,706,2025-04-01,45.0,Paid
11100,706,2025-05-01,45.0,Paid
11101,706,2025-06-01,45.0,Paid
11102,706,2025-07-01,45.0,Paid
11103,706,2025-08-01,45.0,Paid
11104,706,2025-09-01,45.0,Paid
11105,706,2025-10-01,45.0,Paid
11106,706,2025-11-01,45.0,Paid
11107,706,2025-12-01,45.0,Paid
11108,706,2026-01-01,45.0,Paid
11109,706,2026-02-01,45.0,Paid
11110,706,2026-03-01,45.0,Paid
11111,706,2026-04-01,45.0,Paid
11112,706,2026-05-01,45.0,Paid
11113,706,2026-06-01,45.0,Paid
11114,706,2026-07-01,45.0,Paid
11115,707,2025-01-01,56.0,Paid
11116,707,2025-02-01,56.0,Paid
11117,707,2025-03-01,56.0,Paid
11118,707,2025-04-01,56.0,Paid
11119,707,2025-05-01,56.0,Paid
11120,707,2025-06-01,56.0,Paid
11121,707,2025-07-01,56.0,Paid
11122,707,2025-08-01,56.0,Paid
11123,707,2025-09-01,56.0,Paid
11124,707,2025-10-01,56.0,Paid
11125,707,2025-11-01,56.0,Paid
11126,707,2025-12-01,56.0,Paid
11127,707,2026-01-01,56.0,Paid
11128,707,2026-02-01,56.0,Paid
11129,707,2026-03-01,56.0,Paid
11130,707,2026-04-01,56.0,Paid
11131,707,2026-05-01,56.0,Paid
11132,707,2026-06-01,56.0,Paid
11133,707,2026-07-01,56.0,Paid
11134,708,2025-09-01,56.0,Paid
11135,708,2025-10-01,56.0,Paid
11136,708,2025-11-01,56.0,Paid
11137,708,2025-12-01,56.0,Paid
11138,708,2026-01-01,56.0,Paid
11139,708,2026-02-01,56.0,Paid
11140,708,2026-03-01,56.0,Paid
11141,708,2026-04-01,56.0,Paid
11142,708,2026-05-01,56.0,Paid
11143,708,2026-06-01,56.0,Paid
11144,708,2026-07-01,56.0,Paid
11145,709,2026-02-01,56.0,Paid
11146,709,2026-03-01,56.0,Paid
11147,709,2026-04-01,56.0,Paid
11148,709,2026-05-01,56.0,Paid
11149,709,2026-06-01,56.0,Paid
11150,709,2026-07-01,56.0,Paid
11151,710,2024-02-01,39.0,Paid
11152,710,2024-03-01,39.0,Paid
11153,710,2024-04-01,39.0,Paid
11154,710,2024-05-01,39.0,Paid
11155,710,2024-06-01,39.0,Paid
11156,710,2024-07-01,39.0,Failed
11157,710,2024-08-01,39.0,Paid
11158,710,2024-09-01,39.0,Paid
11159,710,2024-10-01,39.0,Failed
11160,710,2024-11-01,39.0,Paid
11161,710,2024-12-01,39.0,Failed
11162,710,2025-01-01,39.0,Paid
11163,710,2025-02-01,39.0,Paid
11164,710,2025-03-01,39.0,Paid
11165,710,2025-04-01,39.0,Paid
11166,710,2025-05-01,39.0,Paid
11167,710,2025-06-01,39.0,Paid
11168,710,2025-07-01,39.0,Paid
11169,710,2025-08-01,39.0,Paid
11170,710,2025-09-01,39.0,Paid
11171,710,2025-10-01,39.0,Paid
11172,710,2025-11-01,39.0,Paid
11173,710,2025-12-01,39.0,Paid
11174,710,2026-01-01,39.0,Paid
11175,710,2026-02-01,39.0,Paid
11176,710,2026-03-01,39.0,Paid
11177,710,2026-04-01,39.0,Paid
11178,710,2026-05-01,39.0,Paid
11179,710,2026-06-01,39.0,Paid
11180,710,2026-07-01,39.0,Paid
11181,711,2025-04-01,39.0,Paid
11182,711,2025-05-01,39.0,Paid
11183,711,2025-06-01,39.0,Paid
11184,711,2025-07-01,39.0,Paid
11185,711,2025-08-01,39.0,Paid
11186,711,2025-09-01,39.0,Paid
11187,711,2025-10-01,39.0,Paid
11188,711,2025-11-01,39.0,Paid
11189,711,2025-12-01,39.0,Failed
11190,711,2026-01-01,39.0,Paid
11191,711,2026-02-01,39.0,Paid
11192,711,2026-03-01,39.0,Paid
11193,711,2026-04-01,39.0,Paid
11194,711,2026-05-01,39.0,Paid
11195,711,2026-06-01,39.0,Paid
11196,711,2026-07-01,39.0,Paid
11197,712,2024-02-01,45.0,Paid
11198,712,2024-03-01,45.0,Paid
11199,712,2024-04-01,45.0,Paid
11200,712,2024-05-01,45.0,Paid
11201,712,2024-06-01,45.0,Paid
11202,712,2024-07-01,45.0,Paid
11203,712,2024-08-01,45.0,Paid
11204,712,2024-09-01,45.0,Paid
11205,712,2024-10-01,45.0,Paid
11206,712,2024-11-01,45.0,Paid
11207,712,2024-12-01,45.0,Paid
11208,712,2025-01-01,45.0,Paid
11209,712,2025-02-01,45.0,Paid
11210,712,2025-03-01,45.0,Paid
11211,712,2025-04-01,45.0,Paid
11212,712,2025-05-01,45.0,Paid
11213,712,2025-06-01,45.0,Paid
11214,712,2025-07-01,45.0,Paid
11215,712,2025-08-01,45.0,Paid
11216,712,2025-09-01,45.0,Paid
11217,712,2025-10-01,45.0,Paid
11218,712,2025-11-01,45.0,Paid
11219,712,2025-12-01,45.0,Paid
11220,712,2026-01-01,45.0,Paid
11221,712,2026-02-01,45.0,Paid
11222,712,2026-03-01,45.0,Paid
11223,712,2026-04-01,45.0,Paid
11224,712,2026-05-01,45.0,Paid
11225,712,2026-06-01,45.0,Paid
11226,712,2026-07-01,45.0,Paid
11227,713,2025-07-01,64.0,Paid
11228,713,2025-08-01,64.0,Paid
11229,713,2025-09-01,64.0,Paid
11230,713,2025-10-01,64.0,Paid
11231,713,2025-11-01,64.0,Paid
11232,713,2025-12-01,64.0,Paid
11233,713,2026-01-01,64.0,Paid
11234,713,2026-02-01,64.0,Paid
11235,713,2026-03-01,64.0,Paid
11236,713,2026-04-01,64.0,Paid
11237,713,2026-05-01,64.0,Paid
11238,713,2026-06-01,64.0,Paid
11239,713,2026-07-01,64.0,Paid
11240,714,2025-08-01,45.0,Paid
11241,714,2025-09-01,45.0,Paid
11242,714,2025-10-01,45.0,Paid
11243,714,2025-11-01,45.0,Paid
11244,714,2025-12-01,45.0,Paid
11245,714,2026-01-01,45.0,Paid
11246,714,2026-02-01,45.0,Paid
11247,714,2026-03-01,45.0,Paid
11248,714,2026-04-01,45.0,Paid
11249,714,2026-05-01,45.0,Paid
11250,714,2026-06-01,45.0,Paid
11251,714,2026-07-01,45.0,Paid
11252,715,2024-03-01,64.0,Failed
11253,715,2024-04-01,64.0,Paid
11254,715,2024-05-01,64.0,Paid
11255,715,2024-06-01,64.0,Paid
11256,715,2024-07-01,64.0,Paid
11257,715,2024-08-01,64.0,Paid
11258,715,2024-09-01,64.0,Paid
11259,715,2024-10-01,64.0,Paid
11260,715,2024-11-01,64.0,Paid
11261,715,2024-12-01,64.0,Paid
11262,715,2025-01-01,64.0,Paid
11263,715,2025-02-01,64.0,Paid
11264,715,2025-03-01,64.0,Failed
11265,715,2025-04-01,64.0,Paid
11266,715,2025-05-01,64.0,Paid
11267,715,2025-06-01,64.0,Paid
11268,715,2025-07-01,64.0,Paid
11269,716,2025-12-01,39.0,Paid
11270,716,2026-01-01,39.0,Paid
11271,716,2026-02-01,39.0,Paid
11272,717,2025-01-01,39.0,Paid
11273,717,2025-02-01,39.0,Paid
11274,717,2025-03-01,39.0,Paid
11275,717,2025-04-01,39.0,Paid
11276,717,2025-05-01,39.0,Paid
11277,717,2025-06-01,39.0,Paid
11278,717,2025-07-01,39.0,Paid
11279,717,2025-08-01,39.0,Paid
11280,717,2025-09-01,39.0,Paid
11281,717,2025-10-01,39.0,Paid
11282,717,2025-11-01,39.0,Paid
11283,717,2025-12-01,39.0,Paid
11284,717,2026-01-01,39.0,Paid
11285,717,2026-02-01,39.0,Paid
11286,717,2026-03-01,39.0,Paid
11287,717,2026-04-01,39.0,Paid
11288,717,2026-05-01,39.0,Paid
11289,717,2026-06-01,39.0,Paid
11290,717,2026-07-01,39.0,Paid
11291,718,2025-04-01,45.0,Paid
11292,718,2025-05-01,45.0,Failed
11293,718,2025-06-01,45.0,Paid
11294,718,2025-07-01,45.0,Paid
11295,718,2025-08-01,45.0,Paid
11296,718,2025-09-01,45.0,Paid
11297,718,2025-10-01,45.0,Paid
11298,718,2025-11-01,45.0,Paid
11299,718,2025-12-01,45.0,Paid
11300,718,2026-01-01,45.0,Paid
11301,718,2026-02-01,45.0,Failed
11302,718,2026-03-01,45.0,Paid
11303,718,2026-04-01,45.0,Paid
11304,718,2026-05-01,45.0,Paid
11305,718,2026-06-01,45.0,Paid
11306,718,2026-07-01,45.0,Paid
11307,719,2024-01-01,64.0,Paid
11308,719,2024-02-01,64.0,Failed
11309,719,2024-03-01,64.0,Paid
11310,719,2024-04-01,64.0,Paid
11311,719,2024-05-01,64.0,Paid
11312,720,2025-09-01,64.0,Paid
11313,720,2025-10-01,64.0,Paid
11314,720,2025-11-01,64.0,Failed
11315,720,2025-12-01,64.0,Paid
11316,720,2026-01-01,64.0,Paid
11317,720,2026-02-01,64.0,Paid
11318,720,2026-03-01,64.0,Paid
11319,720,2026-04-01,64.0,Paid
11320,720,2026-05-01,64.0,Paid
11321,720,2026-06-01,64.0,Failed
11322,720,2026-07-01,64.0,Paid
11323,721,2026-05-01,64.0,Paid
11324,721,2026-06-01,64.0,Paid
11325,721,2026-07-01,64.0,Paid
11326,722,2026-01-01,56.0,Paid
11327,722,2026-02-01,56.0,Paid
11328,722,2026-03-01,56.0,Paid
11329,723,2024-06-01,64.0,Paid
11330,723,2024-07-01,64.0,Paid
11331,723,2024-08-01,64.0,Paid
11332,723,2024-09-01,64.0,Failed
11333,723,2024-10-01,64.0,Paid
11334,723,2024-11-01,64.0,Paid
11335,723,2024-12-01,64.0,Paid
11336,723,2025-01-01,64.0,Paid
11337,723,2025-02-01,64.0,Paid
11338,723,2025-03-01,64.0,Paid
11339,723,2025-04-01,64.0,Paid
11340,723,2025-05-01,64.0,Paid
11341,723,2025-06-01,64.0,Paid
11342,723,2025-07-01,64.0,Paid
11343,723,2025-08-01,64.0,Paid
11344,723,2025-09-01,64.0,Paid
11345,723,2025-10-01,64.0,Paid
11346,723,2025-11-01,64.0,Paid
11347,723,2025-12-01,64.0,Paid
11348,723,2026-01-01,64.0,Paid
11349,723,2026-02-01,64.0,Paid
11350,723,2026-03-01,64.0,Paid
11351,723,2026-04-01,64.0,Paid
11352,723,2026-05-01,64.0,Failed
11353,723,2026-06-01,64.0,Paid
11354,723,2026-07-01,64.0,Paid
11355,724,2026-05-01,64.0,Paid
11356,724,2026-06-01,64.0,Paid
11357,724,2026-07-01,64.0,Paid
11358,725,2025-08-01,39.0,Paid
11359,725,2025-09-01,39.0,Paid
11360,725,2025-10-01,39.0,Paid
11361,725,2025-11-01,39.0,Paid
11362,725,2025-12-01,39.0,Paid
11363,725,2026-01-01,39.0,Paid
11364,725,2026-02-01,39.0,Paid
11365,725,2026-03-01,39.0,Paid
11366,725,2026-04-01,39.0,Failed
11367,725,2026-05-01,39.0,Paid
11368,725,2026-06-01,39.0,Paid
11369,726,2025-06-01,45.0,Failed
11370,726,2025-07-01,45.0,Paid
11371,726,2025-08-01,45.0,Paid
11372,726,2025-09-01,45.0,Paid
11373,726,2025-10-01,45.0,Paid
11374,726,2025-11-01,45.0,Paid
11375,726,2025-12-01,45.0,Paid
11376,726,2026-01-01,45.0,Paid
11377,726,2026-02-01,45.0,Paid
11378,726,2026-03-01,45.0,Paid
11379,726,2026-04-01,45.0,Paid
11380,726,2026-05-01,45.0,Paid
11381,726,2026-06-01,45.0,Paid
11382,726,2026-07-01,45.0,Paid
11383,727,2024-05-01,64.0,Failed
11384,727,2024-06-01,64.0,Paid
11385,727,2024-07-01,64.0,Paid
11386,727,2024-08-01,64.0,Paid
11387,727,2024-09-01,64.0,Paid
11388,727,2024-10-01,64.0,Paid
11389,727,2024-11-01,64.0,Paid
11390,727,2024-12-01,64.0,Paid
11391,727,2025-01-01,64.0,Paid
