SalesLineID,DateKey,ProductKey,CustomerKey,StoreKey,Quantity,DiscountPct,Revenue,Cost,GrossProfit
72786,20251217,70,2405,12,1,0.1,277.39,174.05,103.34
72787,20250610,8,3047,3,1,0.1,151.32,75.93,75.39
72788,20250118,91,2665,19,3,0.1,169.63,123.84,45.79
72789,20241227,1,2849,11,2,0.0,16.91,10.82,6.09
72790,20241129,87,3503,21,1,0.0,104.55,65.21,39.34
72791,20241123,57,3044,6,3,0.0,412.14,234.12,178.02
72792,20241222,63,2261,24,1,0.05,43.84,30.74,13.1
72793,20240327,62,13,8,2,0.0,483.48,315.74,167.74
72794,20250129,100,2492,13,1,0.0,343.1,153.71,189.39
72795,20240427,72,1217,23,5,0.0,1088.35,671.65,416.7
72796,20240614,39,3641,7,1,0.05,40.25,21.15,19.1
72797,20240116,44,60,16,1,0.0,64.32,29.62,34.7
72798,20240806,116,728,20,2,0.0,47.34,29.7,17.64
72799,20240315,110,1327,15,1,0.05,173.5,105.9,67.6
72800,20240421,70,935,2,3,0.0,1125.6,522.15,603.45
72801,20240204,18,2688,19,4,0.0,1319.94,676.88,643.06
72802,20240903,15,1730,11,2,0.0,784.54,349.2,435.34
72803,20250820,30,3660,11,2,0.05,145.95,80.0,65.95
72804,20250913,65,492,19,1,0.0,115.01,68.94,46.07
72805,20240712,91,2481,1,1,0.15,54.64,41.28,13.36
72806,20251110,29,1710,14,1,0.0,362.87,167.26,195.61
72807,20250421,70,1001,23,2,0.0,686.32,348.1,338.22
72808,20250517,41,958,23,1,0.0,165.98,98.85,67.13
72809,20240805,113,681,10,1,0.15,37.55,28.67,8.88
72810,20240227,70,3367,18,1,0.1,349.68,174.05,175.63
72811,20250412,37,2254,1,4,0.05,553.46,337.56,215.9
72812,20251205,28,684,16,1,0.05,195.74,96.3,99.44
72813,20240310,102,2237,11,2,0.0,618.53,301.68,316.85
72814,20240731,119,2637,22,3,0.0,21.49,14.64,6.85
72815,20250427,102,1151,20,1,0.15,270.85,150.84,120.01
72816,20251123,90,3243,18,1,0.05,29.64,21.33,8.31
72817,20250614,13,1675,5,2,0.0,416.02,271.74,144.28
72818,20240311,18,837,4,1,0.1,258.73,169.22,89.51
72819,20250908,24,1517,17,2,0.2,510.13,333.68,176.45
72820,20250108,36,282,9,1,0.0,105.01,50.44,54.57
72821,20240902,106,1843,16,1,0.05,164.66,77.74,86.92
72822,20251117,27,2942,24,1,0.0,162.37,83.47,78.9
72823,20240831,45,2765,1,1,0.0,248.43,144.18,104.25
72824,20250106,44,2361,8,1,0.15,51.84,29.62,22.22
72825,20241215,115,69,6,3,0.0,890.01,444.72,445.29
72826,20251027,79,3218,14,3,0.1,757.84,499.68,258.16
72827,20241029,2,1204,4,3,0.1,636.63,405.78,230.85
72828,20240726,41,3696,11,3,0.0,607.09,296.55,310.54
72829,20250109,41,3721,2,1,0.0,143.62,98.85,44.77
72830,20241005,3,2991,12,2,0.05,96.94,53.1,43.84
72831,20250530,85,1521,24,3,0.0,799.76,472.38,327.38
72832,20250523,26,1719,24,2,0.0,473.12,252.54,220.58
72833,20241028,47,204,18,1,0.1,16.57,11.74,4.83
72834,20250827,30,3,17,1,0.0,66.02,40.0,26.02
72835,20240612,72,1083,12,2,0.05,504.9,268.66,236.24
72836,20240827,110,3910,16,1,0.0,221.59,105.9,115.69
72837,20240804,13,451,11,2,0.0,529.13,271.74,257.39
72838,20250304,54,434,9,1,0.1,223.2,161.19,62.01
72839,20240904,103,3575,22,1,0.05,255.26,173.55,81.71
72840,20250114,27,2404,20,3,0.0,388.78,250.41,138.37
72841,20250131,78,263,6,2,0.0,198.41,130.62,67.79
72842,20240813,62,3239,16,5,0.1,1096.13,789.35,306.78
72843,20250826,32,2080,24,2,0.1,439.7,332.96,106.74
72844,20251004,67,3942,11,2,0.0,630.53,285.88,344.65
72845,20250822,111,1626,7,2,0.0,173.31,83.4,89.91
72846,20240618,43,688,21,1,0.0,241.01,107.49,133.52
72847,20251127,66,333,14,4,0.0,120.25,82.2,38.05
72848,20240124,87,2792,9,1,0.0,139.72,65.21,74.51
72849,20250812,117,3451,22,2,0.0,345.91,203.74,142.17
72850,20250713,107,991,1,2,0.15,71.99,54.58,17.41
72851,20250911,42,2774,21,1,0.1,56.33,31.09,25.24
72852,20250216,36,482,19,1,0.0,104.27,50.44,53.83
72853,20250322,73,1056,6,1,0.1,16.5,11.38,5.12
72854,20241223,96,768,7,1,0.0,28.77,15.98,12.79
72855,20241206,89,3045,24,1,0.05,98.07,69.24,28.83
72856,20250706,81,3500,17,3,0.0,76.64,35.07,41.57
72857,20250924,110,843,10,2,0.0,344.31,211.8,132.51
72858,20240527,102,2625,9,3,0.0,837.39,452.52,384.87
72859,20240425,3,2633,21,4,0.1,170.03,106.2,63.83
72860,20241028,79,1266,2,1,0.15,285.77,166.56,119.21
72861,20240211,38,2409,22,1,0.0,360.17,161.56,198.61
72862,20240710,2,559,19,2,0.0,549.38,270.52,278.86
72863,20240326,41,2535,20,3,0.15,397.69,296.55,101.14
72864,20251116,9,1896,1,1,0.05,206.81,133.95,72.86
72865,20251123,109,36,3,2,0.0,74.03,35.88,38.15
72866,20251212,63,2460,17,3,0.05,148.31,92.22,56.09
72867,20250418,24,1677,17,3,0.0,1033.1,500.52,532.58
72868,20250805,28,2568,1,1,0.0,182.45,96.3,86.15
72869,20250915,81,1934,1,4,0.0,85.68,46.76,38.92
72870,20250220,113,132,6,5,0.15,253.41,143.35,110.06
72871,20250811,21,868,14,3,0.05,173.06,95.4,77.66
72872,20250210,65,1591,5,2,0.0,253.08,137.88,115.2
72873,20251112,41,2067,1,3,0.1,531.65,296.55,235.1
72874,20240731,92,3172,1,1,0.1,221.54,135.23,86.31
72875,20240802,93,3612,9,1,0.0,283.75,176.84,106.91
72876,20250222,9,2585,23,1,0.1,182.46,133.95,48.51
72877,20250329,23,2883,7,1,0.0,13.93,7.66,6.27
72878,20241019,72,884,21,3,0.0,606.79,402.99,203.8
72879,20240711,110,186,1,1,0.0,227.19,105.9,121.29
72880,20251124,111,2095,12,5,0.15,391.94,208.5,183.44
72881,20240323,70,3127,6,1,0.0,299.21,174.05,125.16
72882,20250307,3,2697,3,2,0.0,78.35,53.1,25.25
72883,20250319,27,3250,10,1,0.0,141.29,83.47,57.82
72884,20250516,55,2094,3,2,0.05,387.49,214.14,173.35
72885,20251029,72,1422,7,2,0.0,492.2,268.66,223.54
72886,20250726,58,3634,17,2,0.0,137.77,72.16,65.61
72887,20240217,34,3920,2,1,0.05,327.68,176.27,151.41
72888,20240423,58,214,23,2,0.0,139.34,72.16,67.18
72889,20250528,82,3051,10,1,0.0,86.97,42.92,44.05
72890,20240409,93,449,23,1,0.05,338.62,176.84,161.78
72891,20240202,61,171,20,3,0.0,176.91,106.65,70.26
72892,20250310,100,1010,9,3,0.0,930.4,461.13,469.27
72893,20240920,88,3408,2,2,0.05,38.55,23.94,14.61
72894,20251116,70,2396,20,1,0.15,324.56,174.05,150.51
72895,20240505,75,2078,14,1,0.0,328.98,159.03,169.95
72896,20250815,15,1719,7,3,0.05,817.09,523.8,293.29
72897,20250903,23,2349,6,2,0.0,24.63,15.32,9.31
72898,20240719,42,3316,4,1,0.15,54.28,31.09,23.19
72899,20251101,34,3630,9,2,0.1,709.48,352.54,356.94
72900,20250322,38,3661,15,1,0.0,346.49,161.56,184.93
72901,20241221,106,171,6,2,0.0,237.57,155.48,82.09
72902,20240928,11,1476,14,2,0.05,66.64,33.04,33.6
72903,20240511,99,1757,7,1,0.0,283.79,178.82,104.97
72904,20241016,104,1518,2,2,0.05,400.62,244.96,155.66
72905,20251125,27,208,7,1,0.0,183.26,83.47,99.79
72906,20240509,98,2274,17,1,0.1,219.14,143.41,75.73
72907,20240616,95,850,3,1,0.2,76.55,53.49,23.06
72908,20241005,72,3293,7,3,0.0,596.86,402.99,193.87
72909,20250206,52,2293,8,2,0.0,449.74,271.38,178.36
72910,20251121,4,389,9,2,0.05,403.13,213.58,189.55
72911,20250205,12,3463,4,1,0.05,202.66,112.31,90.35
72912,20250514,32,48,20,2,0.0,734.04,332.96,401.08
72913,20250307,115,918,16,2,0.0,456.54,296.48,160.06
72914,20251113,15,2547,13,1,0.05,262.97,174.6,88.37
72915,20241102,87,3213,13,1,0.2,92.23,65.21,27.02
72916,20251025,23,2725,8,1,0.0,14.42,7.66,6.76
72917,20240819,42,2052,21,1,0.0,56.4,31.09,25.31
72918,20251202,119,3803,2,2,0.0,18.07,9.76,8.31
72919,20240314,16,720,11,3,0.0,830.04,411.42,418.62
72920,20250928,52,1037,23,2,0.15,351.89,271.38,80.51
72921,20241227,86,1155,20,4,0.0,176.55,105.32,71.23
72922,20241218,105,3984,16,1,0.0,331.66,155.17,176.49
72923,20250914,75,2404,17,1,0.0,254.78,159.03,95.75
72924,20240915,83,1814,2,4,0.0,333.55,209.44,124.11
72925,20250622,85,1439,3,1,0.0,318.92,157.46,161.46
72926,20241230,46,495,5,1,0.0,315.28,165.56,149.72
72927,20241030,45,3650,24,5,0.2,1149.17,720.9,428.27
72928,20240609,89,756,5,1,0.0,105.82,69.24,36.58
72929,20250222,4,1118,19,1,0.15,183.18,106.79,76.39
72930,20250307,29,1379,10,2,0.1,505.03,334.52,170.51
72931,20250118,22,133,13,4,0.15,21.39,16.76,4.63
72932,20250902,53,2155,20,3,0.0,392.98,215.19,177.79
72933,20240209,24,2763,20,2,0.0,735.94,333.68,402.26
72934,20250225,33,256,14,1,0.0,113.84,59.54,54.3
72935,20251101,74,1164,24,1,0.0,273.86,128.15,145.71
72936,20240218,70,1077,20,2,0.05,497.64,348.1,149.54
72937,20251012,95,1153,10,1,0.1,91.35,53.49,37.86
72938,20240619,114,3927,18,1,0.1,204.01,101.62,102.39
72939,20241212,62,1128,5,3,0.0,758.31,473.61,284.7
72940,20250304,117,2215,1,2,0.0,389.7,203.74,185.96
72941,20240913,72,2686,13,1,0.0,210.5,134.33,76.17
72942,20241107,40,1755,20,2,0.1,349.7,180.32,169.38
72943,20240813,12,1354,13,1,0.0,246.91,112.31,134.6
72944,20241010,81,1267,16,2,0.15,32.66,23.38,9.28
72945,20240318,27,916,10,1,0.0,140.89,83.47,57.42
72946,20250522,76,1222,4,4,0.0,618.75,425.76,192.99
72947,20250523,47,3560,16,3,0.05,70.15,35.22,34.93
72948,20240528,117,2820,8,2,0.0,357.55,203.74,153.81
72949,20250526,3,3133,6,1,0.0,52.12,26.55,25.57
72950,20241121,41,2040,10,1,0.0,200.8,98.85,101.95
72951,20250512,58,3589,24,2,0.0,120.94,72.16,48.78
72952,20250813,58,517,7,1,0.0,74.41,36.08,38.33
72953,20240816,112,2459,2,2,0.05,111.78,67.16,44.62
72954,20250623,81,3033,4,2,0.1,40.12,23.38,16.74
72955,20240326,11,2572,9,1,0.1,31.05,16.52,14.53
72956,20250929,68,2926,22,2,0.0,349.81,207.8,142.01
72957,20241116,113,1825,23,4,0.1,202.86,114.68,88.18
72958,20250907,44,688,8,1,0.0,48.83,29.62,19.21
72959,20250810,38,3988,8,5,0.0,1458.7,807.8,650.9
72960,20240203,82,1766,23,3,0.0,289.71,128.76,160.95
72961,20251126,75,286,15,1,0.0,337.53,159.03,178.5
72962,20241009,94,1680,9,1,0.05,129.69,61.93,67.76
72963,20251223,102,1686,15,3,0.0,687.23,452.52,234.71
72964,20240821,66,665,6,1,0.0,41.25,20.55,20.7
72965,20240807,10,2646,9,1,0.05,230.06,142.99,87.07
72966,20250314,84,3447,18,3,0.0,776.95,462.54,314.41
72967,20240312,39,2236,17,2,0.1,82.02,42.3,39.72
72968,20250330,82,105,17,1,0.1,71.88,42.92,28.96
72969,20241219,79,3866,18,1,0.0,254.8,166.56,88.24
72970,20240201,118,3443,15,4,0.0,1147.33,686.32,461.01
72971,20240117,50,2437,22,1,0.0,207.01,121.94,85.07
72972,20240802,50,2465,5,3,0.0,681.46,365.82,315.64
72973,20250527,16,868,22,1,0.1,218.7,137.14,81.56
72974,20250525,64,3503,18,2,0.1,377.78,278.24,99.54
72975,20240804,31,966,12,1,0.0,161.97,82.26,79.71
72976,20250409,69,3865,10,1,0.1,253.38,151.7,101.68
72977,20241010,51,1325,6,4,0.0,1239.23,554.64,684.59
72978,20251130,92,3593,17,1,0.0,218.82,135.23,83.59
72979,20240922,108,2266,12,1,0.0,137.77,72.31,65.46
72980,20251117,37,3009,5,1,0.0,136.11,84.39,51.72
72981,20250629,4,1412,21,2,0.15,364.79,213.58,151.21
72982,20240408,84,894,23,1,0.0,345.35,154.18,191.17
72983,20250211,46,3438,15,1,0.2,248.96,165.56,83.4
72984,20240508,119,3913,14,1,0.0,8.16,4.88,3.28
72985,20250513,27,2835,12,1,0.1,143.97,83.47,60.5
72986,20240606,9,2075,10,2,0.05,404.64,267.9,136.74
72987,20250216,14,762,24,1,0.05,24.27,12.71,11.56
72988,20250312,9,2552,4,1,0.0,204.3,133.95,70.35
72989,20240221,57,3934,9,1,0.15,138.11,78.04,60.07
72990,20250713,41,3180,3,3,0.0,664.69,296.55,368.14
72991,20250607,32,1672,21,2,0.05,494.52,332.96,161.56
72992,20250305,34,1953,11,1,0.0,367.85,176.27,191.58
72993,20241210,84,2280,11,2,0.15,557.52,308.36,249.16
72994,20240818,118,2432,9,1,0.0,376.4,171.58,204.82
72995,20250127,42,2969,14,2,0.0,99.55,62.18,37.37
72996,20240120,113,221,6,2,0.05,98.53,57.34,41.19
72997,20250925,53,1973,13,5,0.0,651.83,358.65,293.18
72998,20250221,71,143,9,1,0.05,297.65,154.26,143.39
72999,20240820,101,886,2,1,0.0,226.93,119.36,107.57
73000,20251114,94,502,5,2,0.0,227.55,123.86,103.69
73001,20250708,77,2335,14,1,0.15,127.52,87.62,39.9
73002,20240415,110,2300,23,2,0.0,412.53,211.8,200.73
73003,20250104,114,3947,16,2,0.05,399.1,203.24,195.86
73004,20251028,62,2638,4,2,0.15,443.02,315.74,127.28
73005,20240913,68,3654,22,1,0.1,147.47,103.9,43.57
73006,20250828,62,3018,13,1,0.0,247.97,157.87,90.1
73007,20251019,109,1033,17,1,0.0,30.73,17.94,12.79
73008,20250930,106,2667,4,3,0.1,418.26,233.22,185.04
73009,20250629,24,3031,1,2,0.15,470.04,333.68,136.36
73010,20240317,36,2056,11,3,0.0,232.71,151.32,81.39
73011,20250424,119,30,10,2,0.15,18.45,9.76,8.69
73012,20250529,74,502,20,1,0.1,205.5,128.15,77.35
73013,20241222,37,2732,16,3,0.1,434.91,253.17,181.74
73014,20250823,117,1070,14,4,0.05,644.67,407.48,237.19
73015,20250614,76,865,20,1,0.0,207.76,106.44,101.32
73016,20240217,35,3593,21,2,0.0,492.73,308.74,183.99
73017,20240529,29,154,16,1,0.0,260.42,167.26,93.16
73018,20240508,113,447,15,3,0.0,129.56,86.01,43.55
73019,20250308,38,1678,22,2,0.05,549.89,323.12,226.77
73020,20240730,23,1928,8,2,0.15,22.67,15.32,7.35
73021,20250921,113,2036,11,1,0.0,63.73,28.67,35.06
73022,20240412,51,3099,19,2,0.05,560.19,277.32,282.87
73023,20250420,72,2413,7,2,0.0,518.22,268.66,249.56
73024,20241120,70,2388,15,3,0.0,1056.81,522.15,534.66
73025,20251226,25,579,14,1,0.0,269.63,128.02,141.61
73026,20241130,75,288,11,3,0.0,757.87,477.09,280.78
73027,20240121,57,3494,16,5,0.0,705.26,390.2,315.06
73028,20250921,2,1804,4,2,0.0,470.8,270.52,200.28
73029,20241203,78,925,7,2,0.05,188.08,130.62,57.46
73030,20240522,74,3447,10,1,0.0,241.85,128.15,113.7
73031,20250714,108,1938,24,1,0.05,141.42,72.31,69.11
73032,20250808,35,941,4,4,0.1,1009.36,617.48,391.88
73033,20240620,90,1785,9,2,0.0,66.06,42.66,23.4
73034,20250521,51,338,21,1,0.05,195.65,138.66,56.99
73035,20240221,2,2467,3,3,0.1,762.89,405.78,357.11
73036,20241027,50,3799,20,1,0.05,186.45,121.94,64.51
73037,20240220,87,1838,21,1,0.1,90.36,65.21,25.15
73038,20240227,32,1668,14,3,0.05,759.29,499.44,259.85
73039,20250911,80,212,7,1,0.0,223.08,118.39,104.69
73040,20240405,82,3044,4,1,0.15,60.9,42.92,17.98
73041,20241229,14,418,22,3,0.05,67.27,38.13,29.14
73042,20240210,9,881,15,2,0.15,437.86,267.9,169.96
73043,20240613,71,3076,23,2,0.0,526.82,308.52,218.3
73044,20241129,19,1101,19,4,0.0,241.35,122.48,118.87
73045,20240503,50,609,17,3,0.0,707.77,365.82,341.95
73046,20240427,35,771,22,1,0.0,320.86,154.37,166.49
73047,20240807,95,459,22,1,0.0,81.6,53.49,28.11
73048,20251224,117,2079,17,2,0.0,343.87,203.74,140.13
73049,20240704,9,2315,20,3,0.0,671.8,401.85,269.95
73050,20240502,8,1983,9,2,0.0,246.46,151.86,94.6
73051,20241217,23,1891,10,1,0.0,15.29,7.66,7.63
73052,20251128,3,1302,1,2,0.0,103.36,53.1,50.26
73053,20250603,41,344,11,1,0.0,177.18,98.85,78.33
73054,20240621,17,2302,20,1,0.0,76.29,44.35,31.94
73055,20250625,27,380,6,2,0.0,363.79,166.94,196.85
73056,20250416,59,2134,16,4,0.15,623.99,343.4,280.59
73057,20250416,67,3582,20,2,0.05,449.29,285.88,163.41
73058,20251123,31,3947,22,1,0.05,159.97,82.26,77.71
73059,20240610,2,1804,16,1,0.0,285.37,135.26,150.11
73060,20241125,85,1019,6,2,0.0,700.81,314.92,385.89
73061,20250409,15,959,9,1,0.15,324.81,174.6,150.21
73062,20250506,100,3123,22,2,0.0,557.97,307.42,250.55
73063,20241012,68,1513,4,2,0.15,315.54,207.8,107.74
73064,20251107,117,2486,11,1,0.15,140.27,101.87,38.4
73065,20250822,98,3108,23,2,0.0,451.57,286.82,164.75
73066,20250718,87,1204,2,1,0.0,145.85,65.21,80.64
73067,20250109,96,969,1,3,0.0,106.84,47.94,58.9
73068,20240126,101,2373,9,4,0.0,892.47,477.44,415.03
73069,20251114,46,2153,1,2,0.05,502.55,331.12,171.43
73070,20251012,88,3944,8,1,0.0,24.9,11.97,12.93
73071,20240610,11,3575,5,3,0.0,76.35,49.56,26.79
73072,20241117,120,1910,13,4,0.0,71.71,35.92,35.79
73073,20240317,102,3139,9,4,0.05,924.49,603.36,321.13
73074,20250406,65,138,15,1,0.2,97.37,68.94,28.43
73075,20251012,102,3969,14,4,0.0,1110.82,603.36,507.46
73076,20251208,53,637,18,3,0.05,393.12,215.19,177.93
73077,20240512,41,1050,17,1,0.0,203.14,98.85,104.29
73078,20250519,80,1616,11,2,0.0,429.56,236.78,192.78
73079,20250528,47,1857,2,1,0.0,23.48,11.74,11.74
73080,20241215,32,802,4,3,0.0,1071.5,499.44,572.06
73081,20251108,87,574,10,2,0.0,290.5,130.42,160.08
73082,20250823,5,3636,22,1,0.0,142.36,82.65,59.71
73083,20240912,80,2935,4,2,0.0,429.69,236.78,192.91
73084,20251129,35,3064,11,1,0.0,226.25,154.37,71.88
73085,20250417,99,3501,15,1,0.1,342.18,178.82,163.36
73086,20250423,9,805,7,1,0.15,212.72,133.95,78.77
73087,20250212,29,2288,9,1,0.1,286.97,167.26,119.71
73088,20240722,64,795,12,2,0.05,405.06,278.24,126.82
73089,20240424,41,1120,15,3,0.15,534.33,296.55,237.78
73090,20240430,104,101,20,1,0.0,218.15,122.48,95.67
73091,20250328,38,2573,5,3,0.1,899.66,484.68,414.98
73092,20250509,22,369,5,2,0.05,14.12,8.38,5.74
73093,20250219,1,209,3,1,0.05,8.35,5.41,2.94
73094,20250915,70,93,12,2,0.0,582.77,348.1,234.67
73095,20250606,36,1273,3,3,0.0,248.91,151.32,97.59
73096,20240527,66,1732,6,1,0.15,31.3,20.55,10.75
73097,20241029,52,666,20,1,0.0,303.18,135.69,167.49
73098,20240718,58,2354,19,2,0.15,90.82,72.16,18.66
73099,20250228,78,1082,17,1,0.0,105.01,65.31,39.7
73100,20240606,12,2170,24,1,0.0,209.15,112.31,96.84
73101,20240910,10,1147,7,1,0.0,312.05,142.99,169.06
73102,20251209,33,626,13,3,0.0,270.43,178.62,91.81
73103,20240203,36,1210,20,1,0.0,95.0,50.44,44.56
73104,20240710,73,455,3,3,0.2,46.9,34.14,12.76
73105,20241224,107,1715,1,1,0.05,37.84,27.29,10.55
73106,20240621,43,1401,24,3,0.0,695.22,322.47,372.75
73107,20250911,108,423,24,1,0.15,126.19,72.31,53.88
73108,20241012,90,1608,24,2,0.0,89.83,42.66,47.17
73109,20250820,97,1278,4,2,0.05,178.71,94.5,84.21
73110,20241225,118,1068,22,1,0.0,298.7,171.58,127.12
73111,20240402,110,1892,23,1,0.0,194.34,105.9,88.44
73112,20250330,63,3145,18,3,0.0,153.33,92.22,61.11
73113,20240919,91,2578,6,1,0.0,92.57,41.28,51.29
73114,20250424,110,1129,18,4,0.0,812.27,423.6,388.67
73115,20240805,32,231,22,1,0.1,286.43,166.48,119.95
73116,20250620,85,250,15,1,0.0,306.94,157.46,149.48
73117,20240601,72,1784,18,1,0.1,216.9,134.33,82.57
73118,20250531,99,458,12,2,0.0,649.79,357.64,292.15
73119,20250706,105,2410,15,2,0.1,523.11,310.34,212.77
73120,20240926,117,2705,14,1,0.0,166.06,101.87,64.19
73121,20251007,55,3187,17,1,0.0,183.59,107.07,76.52
73122,20250224,69,3357,19,3,0.0,974.22,455.1,519.12
73123,20240219,92,3174,19,1,0.1,270.33,135.23,135.1
73124,20240824,31,3508,3,1,0.0,184.08,82.26,101.82
73125,20250621,67,3310,16,1,0.05,224.6,142.94,81.66
73126,20250324,72,55,12,3,0.15,558.56,402.99,155.57
73127,20240213,76,175,7,2,0.0,332.59,212.88,119.71
73128,20250202,10,2048,19,2,0.0,606.0,285.98,320.02
73129,20250822,26,2654,1,1,0.0,262.49,126.27,136.22
73130,20250712,21,625,9,4,0.0,192.71,127.2,65.51
73131,20250305,91,699,8,1,0.0,74.19,41.28,32.91
73132,20240512,80,1370,1,4,0.0,970.26,473.56,496.7
73133,20241001,53,366,11,1,0.2,97.73,71.73,26.0
73134,20240508,109,3431,5,1,0.1,27.76,17.94,9.82
73135,20250706,70,3229,22,2,0.2,451.09,348.1,102.99
73136,20250510,43,3357,2,2,0.05,413.87,214.98,198.89
73137,20250302,50,482,5,3,0.0,640.69,365.82,274.87
73138,20240114,113,3857,4,1,0.05,48.61,28.67,19.94
73139,20240806,93,3421,1,4,0.0,1155.98,707.36,448.62
73140,20240612,54,2303,19,4,0.0,1096.81,644.76,452.05
73141,20251130,33,3626,19,2,0.0,234.61,119.08,115.53
73142,20251210,78,1202,14,1,0.0,122.72,65.31,57.41
73143,20250524,118,111,11,2,0.0,739.38,343.16,396.22
73144,20241229,13,294,6,1,0.0,258.86,135.87,122.99
73145,20251024,21,2530,19,1,0.0,71.16,31.8,39.36
73146,20240914,80,3881,23,1,0.1,191.73,118.39,73.34
73147,20250105,102,408,8,2,0.0,440.58,301.68,138.9
73148,20240513,53,760,23,5,0.15,684.81,358.65,326.16
73149,20250726,107,3232,13,1,0.1,41.26,27.29,13.97
73150,20250115,107,3418,12,1,0.0,45.94,27.29,18.65
73151,20250406,36,3223,14,2,0.0,161.23,100.88,60.35
73152,20241120,104,1586,19,2,0.0,410.82,244.96,165.86
73153,20250402,52,1786,21,5,0.2,1010.93,678.45,332.48
73154,20250326,12,2057,17,4,0.0,732.1,449.24,282.86
73155,20240118,109,1808,19,1,0.1,26.58,17.94,8.64
73156,20250214,70,1495,14,2,0.1,510.94,348.1,162.84
73157,20251204,104,1753,2,1,0.1,201.32,122.48,78.84
73158,20250206,67,3638,11,3,0.0,710.78,428.82,281.96
73159,20250211,60,163,10,4,0.0,127.79,77.92,49.87
73160,20250604,116,1953,6,1,0.0,24.86,14.85,10.01
73161,20241224,104,2623,21,1,0.0,232.67,122.48,110.19
73162,20241014,25,951,12,2,0.0,468.28,256.04,212.24
73163,20240704,100,2722,5,1,0.0,318.02,153.71,164.31
73164,20250425,72,3068,24,5,0.15,1260.78,671.65,589.13
73165,20241008,84,2560,18,1,0.2,203.76,154.18,49.58
73166,20240922,56,3487,8,1,0.0,188.61,83.98,104.63
73167,20250406,61,2543,12,3,0.1,175.58,106.65,68.93
73168,20251211,37,1082,19,2,0.0,277.14,168.78,108.36
73169,20240701,20,3588,13,1,0.05,58.73,39.58,19.15
73170,20250501,29,3693,24,3,0.0,1018.89,501.78,517.11
73171,20240211,78,3265,19,2,0.05,184.2,130.62,53.58
73172,20241123,119,2406,15,1,0.2,5.77,4.88,0.89
73173,20240429,91,1236,12,1,0.0,72.21,41.28,30.93
73174,20250101,100,1424,1,2,0.0,545.89,307.42,238.47
73175,20250511,117,3364,10,4,0.0,831.13,407.48,423.65
73176,20240503,64,456,8,2,0.0,467.64,278.24,189.4
73177,20250622,56,3117,22,2,0.05,279.97,167.96,112.01
73178,20250406,20,1350,2,1,0.0,72.45,39.58,32.87
73179,20240324,111,2674,4,3,0.0,279.59,125.1,154.49
73180,20251002,84,3285,13,1,0.0,341.82,154.18,187.64
73181,20250618,48,3065,21,1,0.05,229.98,116.79,113.19
73182,20250830,44,4,1,1,0.05,51.88,29.62,22.26
73183,20240217,48,2698,20,3,0.15,627.64,350.37,277.27
73184,20250823,64,2080,24,2,0.0,509.98,278.24,231.74
73185,20251219,41,2402,8,1,0.0,144.22,98.85,45.37
73186,20240402,106,3688,2,1,0.0,161.72,77.74,83.98
73187,20251126,59,5,14,4,0.05,653.62,343.4,310.22
73188,20250419,111,3696,21,2,0.05,122.69,83.4,39.29
73189,20250316,101,3489,8,2,0.0,386.12,238.72,147.4
73190,20250611,101,1061,13,1,0.0,266.43,119.36,147.07
73191,20241224,56,1941,19,2,0.1,294.76,167.96,126.8
73192,20250501,109,1434,11,4,0.05,107.44,71.76,35.68
73193,20240306,17,1164,2,3,0.0,231.16,133.05,98.11
73194,20250926,103,1155,13,1,0.0,268.3,173.55,94.75
73195,20250308,113,2381,12,2,0.0,115.37,57.34,58.03
73196,20250422,1,824,4,1,0.0,11.07,5.41,5.66
73197,20241202,54,105,14,4,0.0,1009.01,644.76,364.25
73198,20241203,50,1387,23,2,0.0,364.27,243.88,120.39
73199,20240620,13,2283,23,4,0.0,1069.34,543.48,525.86
73200,20250513,76,2473,22,4,0.0,774.01,425.76,348.25
73201,20241225,107,2131,13,2,0.0,122.0,54.58,67.42
73202,20240917,67,417,13,1,0.0,303.97,142.94,161.03
73203,20241015,65,835,7,3,0.0,326.33,206.82,119.51
73204,20240704,94,3028,23,3,0.0,339.87,185.79,154.08
73205,20250224,1,3752,11,3,0.05,33.04,16.23,16.81
73206,20250716,86,2585,13,2,0.05,82.42,52.66,29.76
73207,20240322,104,947,18,1,0.0,245.26,122.48,122.78
73208,20250620,120,3706,18,2,0.0,40.3,17.96,22.34
73209,20240114,57,2974,22,2,0.0,248.97,156.08,92.89
73210,20250213,14,1005,12,1,0.1,25.47,12.71,12.76
73211,20240422,20,1985,18,1,0.0,84.32,39.58,44.74
73212,20250426,86,2586,11,2,0.0,86.7,52.66,34.04
73213,20240424,113,445,10,2,0.1,90.44,57.34,33.1
73214,20240912,29,893,11,1,0.0,351.82,167.26,184.56
73215,20240814,11,1204,13,3,0.0,80.77,49.56,31.21
73216,20240312,32,1088,9,2,0.0,662.34,332.96,329.38
73217,20250524,89,1713,20,1,0.1,133.38,69.24,64.14
73218,20240206,100,3605,23,2,0.0,526.64,307.42,219.22
73219,20251124,30,2704,8,2,0.1,125.8,80.0,45.8
73220,20251027,84,764,2,1,0.05,228.06,154.18,73.88
73221,20250520,33,2423,9,1,0.0,92.53,59.54,32.99
73222,20240604,48,1876,16,1,0.0,258.8,116.79,142.01
73223,20241201,7,512,6,2,0.0,621.43,293.58,327.85
